t p_lowerLD p_upperLD p_lowerST p_upperST t_lowerLD t_upperLD t_lowerST t_upperST p_LDqubit_STduration_lower p_LDqubit_STduration_upper p_210_STduration_lower p_210_STduration_upper p_2100_STduration_lower p_2100_STduration_upper p_measST
0.000000855066713 0.260953616920348 0.738402647619491 0.002234338560490 0.002253425920696 0.000023268552828 0.000076104002773 0.000000773530970 0.000003310133426 0.000677941522846 0.012269825753211 0.000006783969412 0.000124213404035 0.000000067840150 0.000001242286812 0.001141654161075
0.000000862978548 0.260856387839535 0.738483562774218 0.002237055188949 0.002256295358512 0.000023404632885 0.000076578712866 0.000000776235572 0.000003325957096 0.000682687326743 0.012385946238795 0.000006831491464 0.000125403665864 0.000000068315377 0.000001254192373 0.001091550039440
0.000000870963590 0.260760035317464 0.738563216040015 0.002240044047910 0.002259442588998 0.000023542055795 0.000077057815397 0.000000779018200 0.000003341927180 0.000687587283704 0.012503674425942 0.000006880557596 0.000126610693509 0.000000068806045 0.000001266265661 0.001043033315458
0.000000879022517 0.260664672623746 0.738641566691884 0.002243306600700 0.002262869213833 0.000023680842266 0.000077541351010 0.000000781879293 0.000003358045034 0.000692643643527 0.012623034697165 0.000006931190381 0.000127834749007 0.000000069312379 0.000001278509301 0.000996080384906
0.000000887156012 0.260570407973463 0.738718575001639 0.002246844336568 0.002266576866436 0.000023821013013 0.000078029360722 0.000000784819278 0.000003374312024 0.000697858683243 0.012744051824072 0.000006983412668 0.000129076098804 0.000000069834609 0.000001290925957 0.000950667051361
0.000000895364766 0.260477344387753 0.738794202462175 0.002250658774708 0.002270567216195 0.000023962588749 0.000078521885933 0.000000787838566 0.000003390729531 0.000703234708191 0.012866750973570 0.000007037247591 0.000130335013835 0.000000070372966 0.000001303518341 0.000906768553169
0.000000903649474 0.260385579568857 0.738868412001007 0.002254751468414 0.002274841972881 0.000024105590149 0.000079018968423 0.000000790937555 0.000003407298947 0.000708774053172 0.012991157714158 0.000007092718584 0.000131611769602 0.000000070927684 0.000001316289210 0.000864359591320
0.000000912010839 0.260295205790216 0.738941168182165 0.002259124009380 0.002279402891167 0.000024250037842 0.000079520650361 0.000000794116632 0.000003424021679 0.000714479083664 0.013117298022312 0.000007149849388 0.000132906646256 0.000000071499000 0.000001329241369 0.000823414358200
0.000000920449572 0.260206309802121 0.739012437395598 0.002263778032140 0.002284251775329 0.000024395952381 0.000080026974305 0.000000797376169 0.000003440899144 0.000720352197115 0.013245198288961 0.000007208664068 0.000134219928677 0.000000072087155 0.000001342377667 0.000783906567176
0.000000928966387 0.260118972753362 0.739082188033329 0.002268715218647 0.002289390484084 0.000024543354226 0.000080537983207 0.000000800716527 0.000003457932774 0.000726395824315 0.013374885326062 0.000007269187027 0.000135551906559 0.000000072692393 0.000001355701004 0.000745809482953
0.000000937562007 0.260033270129252 0.739150390651689 0.002273937302988 0.002294820935580 0.000024692263730 0.000081053720416 0.000000804138057 0.000003475124014 0.000732612430844 0.013506386373266 0.000007331443016 0.000136902874495 0.000000073314962 0.000001369214328 0.000709095952654
0.000000946237161 0.259949271706291 0.739217018119033 0.002279446076243 0.002300545112542 0.000024842701113 0.000081574229682 0.000000807641099 0.000003492474323 0.000739004518612 0.013639729104680 0.000007395457157 0.000138273132060 0.000000073955113 0.000001382920638 0.000673738437573
0.000000954992586 0.259867041523681 0.739282045748451 0.002285243391471 0.002306565067554 0.000024994686450 0.000082099555161 0.000000811225984 0.000003509985172 0.000745574627483 0.013774941635728 0.000007461254951 0.000139662983905 0.000000074613101 0.000001396822982 0.000639709045532
0.000000963829024 0.259786637871821 0.739345451415066 0.002291331168843 0.002312882928504 0.000025148239657 0.000082629741417 0.000000814893033 0.000003527658047 0.000752325336987 0.013912052530109 0.000007528862304 0.000141072739843 0.000000075289184 0.000001410924460 0.000606979563790
0.000000972747224 0.259708113297794 0.739407215657630 0.002297711400900 0.002319500904165 0.000025303380470 0.000083164833427 0.000000818642560 0.000003545494448 0.000759259268135 0.014051090806851 0.000007598305535 0.000142502714941 0.000000075983627 0.000001425228227 0.000575521492435
0.000000981747943 0.259631514627796 0.739467321764189 0.002304386157947 0.002326421289929 0.000025460128440 0.000083704876581 0.000000822474872 0.000003563495886 0.000766379085330 0.014192085947469 0.000007669611407 0.000143953229610 0.000000076696696 0.000001439737488 0.000545306078186
0.000000990831945 0.259556883006367 0.739525755841734 0.002311357593580 0.002333646473684 0.000025618502912 0.000084249916694 0.000000826390269 0.000003581663890 0.000773687498375 0.014335067903224 0.000007742807138 0.000145424609706 0.000000077428665 0.000001454455506 0.000516304348547
0.000001000000000 0.259484253952176 0.739582506869832 0.002318627950340 0.002341178941851 0.000025778523024 0.000084800000000 0.000000830389049 0.000003600000000 0.000781187264592 0.014480067102476 0.000007817920425 0.000146917186621 0.000000078179809 0.000001469385596 0.000488487146242
0.000001009252886 0.259413657430057 0.739637566738296 0.002326199565492 0.002349021285531 0.000025940207689 0.000085355173165 0.000000834471501 0.000003618505772 0.000788881191050 0.014627114458146 0.000007894979468 0.000148431297384 0.000000078950412 0.000001484531132 0.000461825163838
0.000001018591388 0.259345117938878 0.739690930269127 0.002334074876942 0.002357176206835 0.000026103575594 0.000085915483283 0.000000838637916 0.000003637182776 0.000796772136904 0.014776241375283 0.000007974012994 0.000149967284758 0.000000079740759 0.000001499895545 0.000436288978512
0.000001028016298 0.259278654614748 0.739742595222959 0.002342256429256 0.002365646525329 0.000026268645191 0.000086480977888 0.000000842888579 0.000003656032596 0.000804863015841 0.014927479758727 0.000008055050279 0.000151525497344 0.000000080551145 0.000001515482323 0.000411849086855
0.000001037528416 0.259214281349025 0.739792562290402 0.002350746879827 0.002374435184631 0.000026435434692 0.000087051704949 0.000000847223777 0.000003675056832 0.000813156798659 0.015080862020884 0.000008138121174 0.000153106289684 0.000000081381867 0.000001531295015 0.000388475939659
0.000001047128548 0.259152006920445 0.739840835068734 0.002359549005136 0.002383545259142 0.000026603962066 0.000087627712883 0.000000851643796 0.000003694257096 0.000821656515954 0.015236421089601 0.000008223256137 0.000154710022366 0.000000082233231 0.000001547337231 0.000366139976592
0.000001056817509 0.259091835140686 0.739887420024450 0.002368665707150 0.002392979960918 0.000026774245041 0.000088209050553 0.000000856148923 0.000003713635018 0.000830365260936 0.015394190416154 0.000008310486252 0.000156337062131 0.000000083105546 0.000001563612640 0.000344811660691
0.000001066596121 0.259033765012575 0.739932326442291 0.002378100019825 0.002402742646680 0.000026946301096 0.000088795767274 0.000000860739449 0.000003733192242 0.000839286192367 0.015554203983337 0.000008399843271 0.000157987781985 0.000000083999131 0.000001580124977 0.000324461512590
0.000001076465214 0.258977790900100 0.739975566361425 0.002387855115724 0.002412836824961 0.000027120147472 0.000089387912818 0.000000865415668 0.000003752930427 0.000848422537633 0.015716496313662 0.000008491359634 0.000159662561303 0.000000084914310 0.000001596878039 0.000305060144395
0.000001086425624 0.258923902709337 0.740017154499509 0.002397934312746 0.002423266163376 0.000027295801169 0.000089985537417 0.000000870177880 0.000003772851247 0.000857777595938 0.015881102477665 0.000008585068505 0.000161361785952 0.000000085851415 0.000001613875687 0.000286578293146
0.000001096478196 0.258872086079344 0.740057108165415 0.002408341080963 0.002434034496045 0.000027473278950 0.000090588691769 0.000000875026390 0.000003792956392 0.000867354741637 0.016048058102326 0.000008681003810 0.000163085848398 0.000000086810784 0.000001631121851 0.000268986853762
0.000001106623784 0.258822322582047 0.740095447161464 0.002419079049563 0.002445145831124 0.000027652597351 0.000091197427039 0.000000879961511 0.000003813247568 0.000877157427703 0.016217399379592 0.000008779200264 0.000164835147829 0.000000087792766 0.000001648620526 0.000252256911406
0.000001116863248 0.258774589930087 0.740132193676066 0.002430152013897 0.002456604358494 0.000027833772684 0.000091811794867 0.000000884983567 0.000003833726496 0.000887189189321 0.016389163075017 0.000008879693413 0.000166610090270 0.000000088797715 0.000001666375777 0.000236359773187
0.000001127197456 0.258728862191594 0.740167372167619 0.002441563942630 0.002468414457561 0.000028016821050 0.000092431847371 0.000000890092889 0.000003854394912 0.000897453647629 0.016563386536508 0.000008982519671 0.000168411088709 0.000000089825996 0.000001684391737 0.000221266999124
0.000001137627286 0.258685110010820 0.740201009240674 0.002453318984987 0.002480580705184 0.000028201758344 0.000093057637149 0.000000895289823 0.000003875254572 0.000907954513592 0.016740107703187 0.000009087716356 0.000170238563216 0.000000090877981 0.000001702672611 0.000206950432290
0.000001148153621 0.258643300833549 0.740233133515273 0.002465421478104 0.002493107883752 0.000028388600268 0.000093689217290 0.000000900574725 0.000003896307243 0.000918695592015 0.016919365114358 0.000009195321734 0.000172092941075 0.000000091954054 0.000001721222676 0.000193382228079
0.000001158777356 0.258603399136206 0.740263775490431 0.002477875954466 0.002506000989378 0.000028577362346 0.000094326641369 0.000000905947966 0.000003917554712 0.000929680785700 0.017101197918597 0.000009305375058 0.000173974656906 0.000000093054608 0.000001740046283 0.000180534882506
0.000001169499391 0.258565366657576 0.740292967402751 0.002490687149450 0.002519265240209 0.000028768059931 0.000094969963461 0.000000911409934 0.000003938998782 0.000940914099735 0.017285645882942 0.000009417916615 0.000175884152802 0.000000094180044 0.000001759147858 0.000168381259486
0.000001180320636 0.258529162632064 0.740320743081128 0.002503860008955 0.002532906084894 0.000028960708226 0.000095619238139 0.000000916961033 0.000003960641271 0.000952399645938 0.017472749402208 0.000009532987766 0.000177821878456 0.000000095330777 0.000001778531903 0.000156894617022
0.000001191242008 0.258494744023443 0.740347137798473 0.002517399697124 0.002546929211155 0.000029155322295 0.000096274520482 0.000000922601685 0.000003982484016 0.000964141647425 0.017662549508409 0.000009650630997 0.000179788291301 0.000000096507232 0.000001798202995 0.000146048632243
0.000001202264435 0.258462065758047 0.740372188121446 0.002531311604164 0.002561340554499 0.000029351917077 0.000096935866077 0.000000928332330 0.000004004528869 0.000976144443339 0.017855087880292 0.000009770889961 0.000181783856647 0.000000097709845 0.000001818165795 0.000135817425230
0.000001213388850 0.258431080956403 0.740395931759052 0.002545601354248 0.002576146307075 0.000029550507409 0.000097603331028 0.000000934153432 0.000004026777701 0.000988412493701 0.018050406852991 0.000009893809535 0.000183809047819 0.000000098939064 0.000001838425039 0.000126175581575
0.000001224616199 0.258401741162329 0.740418407411053 0.002560274813512 0.002591352926628 0.000029751108037 0.000098276971956 0.000000940065475 0.000004049232399 0.001000950384420 0.018248549427792 0.000010019435862 0.000185864346304 0.000000100195352 0.000001858985548 0.000117098173638
0.000001235947433 0.258373996568582 0.740439654616987 0.002575338098148 0.002606967145641 0.000029953733636 0.000098956846007 0.000000946068967 0.000004071894867 0.001013762832437 0.018449559282008 0.000010147816408 0.000187950241895 0.000000101479184 0.000001879852227 0.000108560780432
0.000001247383514 0.258347796238134 0.740459713606662 0.002590797582575 0.002622995980554 0.000030158398832 0.000099643010855 0.000000952164440 0.000004094767028 0.001026854691005 0.018653480778976 0.000010279000015 0.000190067232836 0.000000102791046 0.000001901030062 0.000100539506115
0.000001258925412 0.258323088320267 0.740478625152863 0.002606659907715 0.002639446741178 0.000030365118210 0.000100335524708 0.000000958352452 0.000004117850824 0.001040230955122 0.018860358978163 0.000010413036954 0.000192215825978 0.000000104131443 0.000001922524128 0.000093010997047
0.000001270574105 0.258299820260690 0.740496430427014 0.002622931989355 0.002656327040212 0.000030573906346 0.000101034446313 0.000000964633590 0.000004141148210 0.001053896767098 0.019070239645383 0.000010549978984 0.000194396536931 0.000000105500892 0.000001944339587 0.000085952457377
0.000001282330583 0.258277939004954 0.740513170858483 0.002639621026604 0.002673644802941 0.000030784777815 0.000101739834959 0.000000971008467 0.000004164661165 0.001067857422262 0.019283169263138 0.000010689879404 0.000196609890218 0.000000106899925 0.000001966481691 0.000079341663143
0.000001294195841 0.258257391194483 0.740528887998133 0.002656734510448 0.002691408277049 0.000030997747215 0.000102451750487 0.000000977477725 0.000004188391683 0.001082118374813 0.019499195041060 0.000010832793121 0.000198856419439 0.000000108329093 0.000001988955782 0.000073156974858
0.000001306170888 0.258238123354637 0.740543623386712 0.002674280232406 0.002709626042635 0.000031212829187 0.000103170253288 0.000000984042040 0.000004212341776 0.001096685243811 0.019718364926474 0.000010978776704 0.000201136667429 0.000000109788960 0.000002011767295 0.000067377348567
0.000001318256739 0.258220082074240 0.740557418428596 0.002692266293283 0.002728307022344 0.000031430038429 0.000103895404313 0.000000990702116 0.000004236513477 0.001111563819306 0.019940727615070 0.000011127888445 0.000203451186426 0.000000111280110 0.000002034921759 0.000061982345378
0.000001330454418 0.258203214176118 0.740570314271333 0.002710701112037 0.002747460491698 0.000031649389719 0.000104627265079 0.000000997458692 0.000004260908836 0.001126760068609 0.020166332561691 0.000011280188430 0.000205800538235 0.000000112803144 0.000002058424800 0.000056952139443
0.000001342764961 0.258187466878223 0.740582351691421 0.002729593434748 0.002767096089605 0.000031870897933 0.000105365897668 0.000001004312540 0.000004285529922 0.001142280142705 0.020395229991225 0.000011435738595 0.000208185294408 0.000000114358681 0.000002082282140 0.000052267524417
0.000001355189412 0.258172787944999 0.740593570986630 0.002748952343706 0.002787223829023 0.000032094578058 0.000106111364741 0.000001011264468 0.000004310378825 0.001158130382803 0.020627470909616 0.000011594602798 0.000210606036407 0.000000115947359 0.000002106499600 0.000047909918380
0.000001367728826 0.258159125828723 0.740604011875190 0.002768787266619 0.002807854107853 0.000032320445217 0.000106863729536 0.000001018315318 0.000004335457651 0.001174317327036 0.020863107114979 0.000011756846887 0.000213063355792 0.000000117569837 0.000002131083105 0.000043861367252
0.000001380384265 0.258146429800601 0.740613713402065 0.002789107985947 0.002828997720000 0.000032548514681 0.000107623055876 0.000001025465970 0.000004360768529 0.001190847717294 0.021102191208824 0.000011922538764 0.000215557854393 0.000000119226795 0.000002156038681 0.000040104546711
0.000001393156803 0.258134650071467 0.740622713852494 0.002809924648366 0.002850665866669 0.000032778801886 0.000108389408177 0.000001032717343 0.000004386313606 0.001207728506209 0.021344776607391 0.000012091748461 0.000218090144500 0.000000120918932 0.000002181372458 0.000036622762652
0.000001406047524 0.258123737902019 0.740631050672926 0.002831247774372 0.002872870167872 0.000033011322450 0.000109162851448 0.000001040070392 0.000004412095048 0.001224966864279 0.021590917553089 0.000012264548213 0.000220660849050 0.000000122646971 0.000002207090675 0.000033399950202
0.000001419057522 0.258113645702547 0.740638760399421 0.002853088268038 0.002895622674166 0.000033246092190 0.000109943451301 0.000001047526113 0.000004438115043 0.001242570187148 0.021840669126041 0.000012441012525 0.000223270601814 0.000000124411658 0.000002233199677 0.000030420671336
0.000001432187899 0.258104327122214 0.740645878593544 0.002875457426916 0.002918935878648 0.000033483127133 0.000110731273956 0.000001055085542 0.000004464375799 0.001260546103029 0.022094087255731 0.000012621218254 0.000225920047594 0.000000126213760 0.000002259705922 0.000027670111137
0.000001445439771 0.258095737127956 0.740652439785736 0.002898366952110 0.002942822729183 0.000033722443532 0.000111526386245 0.000001062749756 0.000004490879541 0.001278902480279 0.022351228732755 0.000012805244685 0.000228609842423 0.000000128054070 0.000002286615980 0.000025134072741
0.000001458814260 0.258087832073177 0.740658477426064 0.002921828958524 0.002967296640937 0.000033964057878 0.000112328855617 0.000001070519875 0.000004517628521 0.001297647435139 0.022612151220672 0.000012993173606 0.000231340653760 0.000000129933407 0.000002313936533 0.000022798971023
0.000001472312502 0.258080569756410 0.740664023842278 0.002945855985287 0.002992371509173 0.000034207986915 0.000113138750146 0.000001078397059 0.000004544625005 0.001316789339624 0.022876913267955 0.000013185089392 0.000234113160703 0.000000131852615 0.000002341674384 0.000020651825069
0.000001485935642 0.258073909470212 0.740669110205000 0.002970461006377 0.003018061722341 0.000034454247648 0.000113956138537 0.000001086382515 0.000004571871285 0.001336336829581 0.023145574320033 0.000013381079083 0.000236928054191 0.000000133812563 0.000002369836452 0.000018680249509
0.000001499684836 0.258067812040555 0.740673766499865 0.002995657441453 0.003044382175518 0.000034702857357 0.000114781090130 0.000001094477489 0.000004599369671 0.001356298812916 0.023418194731433 0.000013581232475 0.000239786037221 0.000000135814151 0.000002398429777 0.000016872444754
0.000001513561248 0.258062239857077 0.740678021506386 0.003021459166896 0.003071348284151 0.000034953833605 0.000115613674906 0.000001102683274 0.000004627122497 0.001376684477994 0.023694835778014 0.000013785642195 0.000242687825063 0.000000137858303 0.000002427461523 0.000015217186221
0.000001527566058 0.258057156894525 0.740681902783305 0.003047880527088 0.003098975998165 0.000035207194245 0.000116453963494 0.000001111001210 0.000004655132116 0.001397503302223 0.023975559669285 0.000013994403798 0.000245634145480 0.000000139945977 0.000002456938977 0.000013703812606
0.000001541700453 0.258052528725801 0.740685436660138 0.003074936345932 0.003127281816430 0.000035462957434 0.000117302027177 0.000001119432679 0.000004683400906 0.001418765060814 0.024260429560816 0.000014207615850 0.000248625738953 0.000000142078157 0.000002486869558 0.000012322213271
0.000001555965632 0.258048322527047 0.740688648234619 0.003102641938622 0.003156282801640 0.000035721141637 0.000118157937896 0.000001127979110 0.000004711931263 0.001440479835749 0.024549509566728 0.000014425380023 0.000251663358911 0.000000144255860 0.000002517260810 0.000011062814831
0.000001570362804 0.258044507075200 0.740691561375716 0.003131013123688 0.003185996595570 0.000035981765631 0.000119021768260 0.000001136641979 0.000004740725609 0.001462658024937 0.024842864772266 0.000014647801186 0.000254747771960 0.000000146480136 0.000002548120411 0.000009916567006
0.000001584893192 0.258041052738509 0.740694198731882 0.003160066235327 0.003216441434780 0.000036244848517 0.000119893591548 0.000001145422810 0.000004769786385 0.001485310351590 0.025140561246452 0.000014874987503 0.000257879758124 0.000000148752066 0.000002579456176 0.000008874927820
0.000001599558029 0.258037931460478 0.740696581744171 0.003189818136026 0.003247636166780 0.000036510409720 0.000120773481717 0.000001154323172 0.000004799116057 0.001508447873809 0.025442666054804 0.000015107050529 0.000261060111083 0.000000151072765 0.000002611276053 0.000007929848216
0.000001614358557 0.258035116737765 0.740698730663872 0.003220286229503 0.003279600266629 0.000036778468994 0.000121661513410 0.000001163344684 0.000004828717114 0.001532081994402 0.025749247272134 0.000015344105310 0.000264289638423 0.000000153443384 0.000002643588132 0.000007073756179
0.000001629296033 0.258032583592523 0.740700664574282 0.003251488473975 0.003312353854074 0.000037049046429 0.000122557761958 0.000001172489012 0.000004858592065 0.001556224470943 0.026060373995410 0.000015586270488 0.000267569161881 0.000000155865110 0.000002676400644 0.000006299540421
0.000001644371723 0.258030308539704 0.740702401416209 0.003283443395774 0.003345917711157 0.000037322162452 0.000123462303393 0.000001181757871 0.000004888743446 0.001580887426074 0.026376116356673 0.000015833668406 0.000270899517602 0.000000158339166 0.000002709721964 0.000005600533734
0.000001659586907 0.258028269549854 0.740703958016862 0.003316170103318 0.003380313300419 0.000037597837825 0.000124375214446 0.000001191153025 0.000004919173815 0.001606083358072 0.026696545536024 0.000016086425212 0.000274281556401 0.000000160866814 0.000002743560616 0.000004970496058
0.000001674942876 0.258026446007894 0.740705350121732 0.003349688301464 0.003415562783616 0.000037876093654 0.000125296572562 0.000001200676286 0.000004949885752 0.001631825151687 0.027021733774654 0.000016344670976 0.000277716144020 0.000000163449355 0.000002777925272 0.000004403597358
0.000001690440932 0.258024818668408 0.740706592429059 0.003384018306250 0.003451689041059 0.000038156951385 0.000126226455899 0.000001210329517 0.000004980881863 0.001658126089261 0.027351754387925 0.000016608539800 0.000281204161407 0.000000166088129 0.000002812824756 0.000003894400373
0.000001706082389 0.258023369607944 0.740707698626554 0.003419181060051 0.003488715691547 0.000038440432807 0.000127164943340 0.000001220114632 0.000005012164778 0.001684999862156 0.027686681778497 0.000016878169937 0.000284746504979 0.000000168784520 0.000002848268051 0.000003437843309
0.000001721868575 0.258022082174792 0.740708681429974 0.003455198147154 0.003526667112950 0.000038726560051 0.000128112114499 0.000001230033592 0.000005043737150 0.001712460582477 0.028026591449487 0.000017153703911 0.000288344086911 0.000000171539952 0.000002884264293 0.000003029222548
0.000001737800829 0.258020940936739 0.740709552623219 0.003492091809784 0.003565568463471 0.000039015355590 0.000129068049725 0.000001240088412 0.000005075601657 0.001740522795138 0.028371560017664 0.000017435288639 0.000291997835410 0.000000174355896 0.000002920822782 0.000002664175429
0.000001753880502 0.258019931627244 0.740710323099597 0.003529884964587 0.003605445703569 0.000039306842235 0.000130032830111 0.000001250281156 0.000005107761004 0.001769201490257 0.028721665226666 0.000017723075560 0.000295708695013 0.000000177233865 0.000002957952982 0.000002338663170
0.000001770108958 0.258019041090474 0.740711002903929 0.003568601219581 0.003646325618620 0.000039601043142 0.000131006537499 0.000001260613939 0.000005140217917 0.001798512115909 0.029076985960241 0.000018017220767 0.000299477626875 0.000000180175421 0.000002995664521 0.000002048953991
0.000001786487575 0.258018257225608 0.740711601275178 0.003608264891615 0.003688235842338 0.000039897981800 0.000131989254491 0.000001271088929 0.000005172975150 0.001828470591253 0.029437602255493 0.000018317885139 0.000303305609071 0.000000183182173 0.000003033967201 0.000001791606479
0.000001803017741 0.258017568930814 0.740712126689326 0.003648901024324 0.003731204880942 0.000040197682039 0.000132981064452 0.000001281708344 0.000005206035482 0.001859093320043 0.029803595316140 0.000018625234484 0.000307193636902 0.000000186255779 0.000003072870992 0.000001563453269
0.000001819700859 0.258016966047258 0.740712586902187 0.003690535406615 0.003775262138140 0.000040500168020 0.000133982051517 0.000001292474455 0.000005239401717 0.001890397204544 0.030175047525764 0.000018939439680 0.000311142723204 0.000000189397948 0.000003112386045 0.000001361585058
0.000001836538343 0.258016439303478 0.740712988991947 0.003733194591697 0.003820437940944 0.000040805464239 0.000134992300601 0.000001303389587 0.000005273076687 0.001922399659868 0.030552042461060 0.000019260676820 0.000315153898666 0.000000192610441 0.000003152522686 0.000001183335028
0.000001853531623 0.258015980260453 0.740713339401140 0.003776905916664 0.003866763566338 0.000041113595522 0.000136011897405 0.000001314456116 0.000005307063247 0.001955118628740 0.030934664905052 0.000019589127371 0.000319228212150 0.000000195895073 0.000003193291425 0.000001026263682
0.000001870682140 0.258015581257634 0.740713643977899 0.003821697522660 0.003914271268841 0.000041424587020 0.000137040928422 0.000001325676471 0.000005341364281 0.001988572596732 0.031323000860297 0.000019924978324 0.000323366731022 0.000000199253714 0.000003234702958 0.000000888144156
0.000001887991349 0.258015235360201 0.740713908016244 0.003867598375620 0.003962994308979 0.000041738464214 0.000138079480946 0.000001337053135 0.000005375982698 0.002022780607953 0.031717137562046 0.000020268422363 0.000327570541482 0.000000202688291 0.000003276768171 0.000000766948021
0.000001905460718 0.258014936307770 0.740714136295277 0.003914638287635 0.004012966982700 0.000042055252905 0.000139127643078 0.000001348588647 0.000005410921436 0.002057762281238 0.032117163491360 0.000020619658024 0.000331840748909 0.000000206200790 0.000003319498140 0.000000660831596
0.000001923091729 0.258014678464747 0.740714333117091 0.003962847938918 0.004064224651778 0.000042374979214 0.000140185503735 0.000001360285597 0.000005446183458 0.002093537826842 0.032523168388172 0.000020978889878 0.000336178478202 0.000000209793256 0.000003362904139 0.000000568122814
0.000001940885878 0.258014456772500 0.740714502343297 0.004012258900416 0.004116803775213 0.000042697669584 0.000141253152656 0.000001372146633 0.000005481771755 0.002130128063653 0.032935243264284 0.000021346328698 0.000340584874138 0.000000213467798 0.000003406997641 0.000000487308632
0.000001958844674 0.258014266703488 0.740714647430067 0.004062903657070 0.004170741941656 0.000043023350771 0.000142330680410 0.000001384174455 0.000005517689347 0.002167554436956 0.033353480416289 0.000021722191652 0.000345061101725 0.000000217226588 0.000003451790322 0.000000417023015
0.000001976969640 0.258014104217455 0.740714771461565 0.004114815631736 0.004226077902922 0.000043352049845 0.000143418178407 0.000001396371822 0.000005553939280 0.002205839036751 0.033777973438402 0.000022106702487 0.000349608346573 0.000000221071863 0.000003497294065 0.000000356035497
0.000001995262315 0.258013965719790 0.740714877181760 0.004168029209784 0.004282851608585 0.000043683794190 0.000144515738898 0.000001408741546 0.000005590524630 0.002245004616652 0.034208817235197 0.000022500091730 0.000354227815264 0.000000225005929 0.000003543520962 0.000000303240323
0.000002013724250 0.258013848022099 0.740714967024512 0.004222579764385 0.004341104241692 0.000044018611497 0.000145623454992 0.000001421286498 0.000005627448500 0.002285074613387 0.034646108034230 0.000022902596885 0.000358920735731 0.000000229031162 0.000003590483323 0.000000257646173
0.000002032357011 0.258013748305042 0.740715043141965 0.004278503682506 0.004400878255660 0.000044356529769 0.000146741420656 0.000001434009606 0.000005664714022 0.002326073166906 0.035089943398537 0.000023314462646 0.000363688357642 0.000000233150008 0.000003638193674 0.000000218366469
0.000002051162179 0.258013664083439 0.740715107431162 0.004335838391617 0.004462217412329 0.000044697577311 0.000147869730730 0.000001446913853 0.000005702324358 0.002368025141127 0.035540422239001 0.000023735941111 0.000368531952799 0.000000237364989 0.000003686664762 0.000000184610255
0.000002070141349 0.258013593173656 0.740715161558969 0.004394622387129 0.004525166821270 0.000045041782739 0.000149008480927 0.000001460002284 0.000005740282698 0.002410956145332 0.035997644826560 0.000024167292006 0.000373452815530 0.000000241678702 0.000003735909563 0.000000155673647
0.000002089296131 0.258013533663231 0.740715206985244 0.004454895260567 0.004589772980309 0.000045389174968 0.000150157767851 0.000001473278001 0.000005778592262 0.002454892556235 0.036461712804257 0.000024608782913 0.000378452263103 0.000000246093825 0.000003785941282 0.000000130931834
0.000002108628150 0.258013483882719 0.740715244984340 0.004516697728499 0.004656083817373 0.000045739783221 0.000151317688996 0.000001486744164 0.000005817256300 0.002499861540731 0.036932729199101 0.000025060689508 0.000383531636137 0.000000250613113 0.000003836773358 0.000000109831627
0.000002128139046 0.258013442379690 0.740715276664952 0.004580071662225 0.004724148733628 0.000046093637021 0.000152488342759 0.000001500403995 0.000005856278092 0.002545891079354 0.037410798433747 0.000025523295808 0.000388692299027 0.000000255239408 0.000003888419471 0.000000091884533
0.000002147830474 0.258013407894819 0.740715302988369 0.004645060118236 0.004794018647965 0.000046450766194 0.000153669828448 0.000001514260776 0.000005895660948 0.002593009990459 0.037896026337943 0.000025996894420 0.000393935640373 0.000000259975635 0.000003940893541 0.000000076660334
0.000002167704105 0.258013379339988 0.740715324785189 0.004711707369461 0.004865746042892 0.000046811200869 0.000154862246289 0.000001528317850 0.000005935408210 0.002641247955140 0.038388520159770 0.000026481786805 0.000399263073416 0.000000264824811 0.000003994209740 0.000000063781161
0.000002187761624 0.258013355778322 0.740715342770563 0.004780058937299 0.004939385011819 0.000047174971476 0.000156065697437 0.000001542578622 0.000005975523248 0.002690635542908 0.038888388576616 0.000026978283543 0.000404676036489 0.000000269790041 0.000004048382487 0.000000052916040
0.000002208004733 0.258013336406046 0.740715357558039 0.004850161624457 0.005014991307801 0.000047542108747 0.000157280283981 0.000001557046559 0.000006016009466 0.002741204238139 0.039395741705903 0.000027486704615 0.000410175993465 0.000000274874526 0.000004103426461 0.000000043775878
0.000002228435149 0.258013320536085 0.740715369672086 0.004922063548597 0.005092622393769 0.000047912643719 0.000158506108956 0.000001571725191 0.000006056870299 0.002792986467317 0.039910691115514 0.000028007379687 0.000415764434224 0.000000280081563 0.000004159356601 0.000000036108884
0.000002249054606 0.258013307583292 0.740715379559363 0.004995814176798 0.005172337494278 0.000048286607731 0.000159743276350 0.000001586618113 0.000006098109212 0.002846015627082 0.040433349833928 0.000028540648401 0.000421442875121 0.000000285414549 0.000004216188115 0.000000029696387
0.000002269864852 0.258013297051203 0.740715387598841 0.005071464360845 0.005254197648798 0.000048664032426 0.000160991891113 0.000001601728984 0.000006139729704 0.002900326113102 0.040963832360027 0.000029086860687 0.000427212859468 0.000000290876983 0.000004273936477 0.000000024349038
0.000002290867653 0.258013288520199 0.740715394110826 0.005149066373354 0.005338265766612 0.000049044949752 0.000162252059166 0.000001617061526 0.000006181735306 0.002955953349780 0.041502254672555 0.000029646377067 0.000433075958019 0.000000296472472 0.000004332617440 0.000000019903369
