t p_lowerLD p_upperLD p_lowerST p_upperST t_lowerLD t_upperLD t_lowerST t_upperST
0.000000083945999 0.045101498832924 0.084727312912894 0.044558203070501 0.054473923136005 0.000008152773934 0.000010318919973 0.000001933515201 0.000001607891997
0.000000084722741 0.045284989621357 0.085069781503584 0.044489911297227 0.054345569494957 0.000008170156157 0.000010334454828 0.000001933999146 0.000001609445483
0.000000085506671 0.045470770002941 0.085416110484700 0.044421117583519 0.054216947923928 0.000008187702758 0.000010350133426 0.000001934481297 0.000001611013343
0.000000086297855 0.045658872812905 0.085766346245308 0.044351821225646 0.054088062835847 0.000008205415268 0.000010365957096 0.000001934961561 0.000001612595710
0.000000087096359 0.045849331419702 0.086120535729228 0.044282021597857 0.053958918679977 0.000008223295228 0.000010381927180 0.000001935439842 0.000001614192718
0.000000087902252 0.046042179734343 0.086478726440119 0.044211718154218 0.053829519941781 0.000008241344197 0.000010398045034 0.000001935916044 0.000001615804503
0.000000088715601 0.046237452219886 0.086840966446514 0.044140910430458 0.053699871142763 0.000008259563743 0.000010414312024 0.000001936390071 0.000001617431202
0.000000089536477 0.046435183901100 0.087207304386808 0.044069598045820 0.053569976840411 0.000008277955449 0.000010430729531 0.000001936861822 0.000001619072953
0.000000090364947 0.046635410374283 0.087577789474259 0.043997780704932 0.053439841628072 0.000008296520913 0.000010447298947 0.000001937331198 0.000001620729895
0.000000091201084 0.046838167817256 0.087952471501882 0.043925458199679 0.053309470134934 0.000008315261744 0.000010464021679 0.000001937798097 0.000001622402168
0.000000092044957 0.047043492999527 0.088331400847339 0.043852630411084 0.053178867025995 0.000008334179566 0.000010480899144 0.000001938262416 0.000001624089914
0.000000092896639 0.047251423292632 0.088714628477744 0.043779297311204 0.053048037002044 0.000008353276016 0.000010497932774 0.000001938724052 0.000001625793277
0.000000093756201 0.047461996680643 0.089102205954452 0.043705458965020 0.052916984799739 0.000008372552746 0.000010515124014 0.000001939182898 0.000001627512401
0.000000094623716 0.047675251770866 0.089494185437742 0.043631115532344 0.052785715191636 0.000008392011420 0.000010532474323 0.000001939638849 0.000001629247432
0.000000095499259 0.047891227804708 0.089890619691457 0.043556267269722 0.052654232986306 0.000008411653718 0.000010549985172 0.000001940091796 0.000001630998517
0.000000096382902 0.048109964668736 0.090291562087572 0.043480914532349 0.052522543028458 0.000008431481332 0.000010567658047 0.000001940541630 0.000001632765805
0.000000097274722 0.048331502905916 0.090697066610654 0.043405057775978 0.052390650199098 0.000008451495970 0.000010585494448 0.000001940988241 0.000001634549445
0.000000098174794 0.048555883727042 0.091107187862288 0.043328697558836 0.052258559415754 0.000008471699353 0.000010603495886 0.000001941431517 0.000001636349589
0.000000099083194 0.048783149022349 0.091521981065354 0.043251834543541 0.052126275632669 0.000008492093217 0.000010621663890 0.000001941871345 0.000001638166389
0.000000100000000 0.049013341373328 0.091941502068254 0.043174469499014 0.051993803841125 0.000008512679312 0.000010640000000 0.000001942307612 0.000001640000000
0.000000100925289 0.049246504064723 0.092365807349003 0.043096603302394 0.051861149069712 0.000008533459403 0.000010658505772 0.000001942740203 0.000001641850577
0.000000101859139 0.049482681096734 0.092794954019224 0.043018236940949 0.051728316384697 0.000008554435268 0.000010677182776 0.000001943169001 0.000001643718278
0.000000102801630 0.049721917197410 0.093228999828027 0.042939371513978 0.051595310890415 0.000008575608702 0.000010696032596 0.000001943593890 0.000001645603260
0.000000103752842 0.049964257835249 0.093668003165744 0.042860008234717 0.051462137729692 0.000008596981512 0.000010715056832 0.000001944014751 0.000001647505683
0.000000104712855 0.050209749231993 0.094112023067559 0.042780148432231 0.051328802084324 0.000008618555523 0.000010734257096 0.000001944431464 0.000001649425710
0.000000105681751 0.050458438375634 0.094561119216968 0.042699793553300 0.051195309175570 0.000008640332573 0.000010753635018 0.000001944843911 0.000001651363502
0.000000106659612 0.050710373033621 0.095015351949110 0.042618945164299 0.051061664264741 0.000008662314515 0.000010773192242 0.000001945251968 0.000001653319224
0.000000107646521 0.050965601766275 0.095474782253930 0.042537604953064 0.050927872653764 0.000008684503217 0.000010792930427 0.000001945655516 0.000001655293043
0.000000108642562 0.051224173940417 0.095939471779184 0.042455774730745 0.050793939685856 0.000008706900564 0.000010812851247 0.000001946054430 0.000001657285125
0.000000109647820 0.051486139743200 0.096409482833255 0.042373456433654 0.050659870746191 0.000008729508453 0.000010832956392 0.000001946448586 0.000001659295639
0.000000110662378 0.051751550196162 0.096884878387803 0.042290652125088 0.050525671262631 0.000008752328801 0.000010853247568 0.000001946837861 0.000001661324757
0.000000111686325 0.052020457169487 0.097365722080193 0.042207363997141 0.050391346706513 0.000008775363536 0.000010873726496 0.000001947222129 0.000001663372650
0.000000112719746 0.052292913396481 0.097852078215762 0.042123594372500 0.050256902593464 0.000008798614604 0.000010894394912 0.000001947601264 0.000001665439491
0.000000113762729 0.052568972488270 0.098344011769817 0.042039345706219 0.050122344484274 0.000008822083967 0.000010915254572 0.000001947975140 0.000001667525457
0.000000114815362 0.052848688948709 0.098841588389458 0.041954620587475 0.049987677985789 0.000008845773601 0.000010936307243 0.000001948343630 0.000001669630724
0.000000115877736 0.053132118189515 0.099344874395136 0.041869421741296 0.049852908751904 0.000008869685500 0.000010957554712 0.000001948706606 0.000001671755471
0.000000116949939 0.053419316545616 0.099853936781960 0.041783752030275 0.049718042484531 0.000008893821673 0.000010978998782 0.000001949063941 0.000001673899878
0.000000118032064 0.053710341290725 0.100368843220777 0.041697614456248 0.049583084934679 0.000008918184144 0.000011000641271 0.000001949415505 0.000001676064127
0.000000119124201 0.054005250653124 0.100889662058945 0.041611012161956 0.049448041903514 0.000008942774957 0.000011022484016 0.000001949761171 0.000001678248402
0.000000120226443 0.054304103831686 0.101416462320850 0.041523948432667 0.049312919243537 0.000008967596167 0.000011044528869 0.000001950100809 0.000001680452887
0.000000121338885 0.054606961012106 0.101949313708103 0.041436426697777 0.049177722859745 0.000008992649851 0.000011066777701 0.000001950434291 0.000001682677770
0.000000122461620 0.054913883383353 0.102488286599450 0.041348450532373 0.049042458710861 0.000009017938098 0.000011089232399 0.000001950761488 0.000001684923240
0.000000123594743 0.055224933154354 0.103033452050361 0.041260023658765 0.048907132810608 0.000009043463017 0.000011111894867 0.000001951082271 0.000001687189487
0.000000124738351 0.055540173570887 0.103584881792251 0.041171149947983 0.048771751229039 0.000009069226732 0.000011134767028 0.000001951396511 0.000001689476703
0.000000125892541 0.055859668932704 0.104142648231409 0.041081833421234 0.048636320093864 0.000009095231386 0.000011157850824 0.000001951704079 0.000001691785082
0.000000127057411 0.056183484610869 0.104706824447481 0.040992078251323 0.048500845591891 0.000009121479137 0.000011181148210 0.000001952004848 0.000001694114821
0.000000128233058 0.056511687065312 0.105277484191672 0.040901888764029 0.048365333970430 0.000009147972161 0.000011204661165 0.000001952298689 0.000001696466117
0.000000129419584 0.056844343862609 0.105854701884475 0.040811269439445 0.048229791538780 0.000009174712651 0.000011228391683 0.000001952585476 0.000001698839168
0.000000130617089 0.057181523693969 0.106438552613011 0.040720224913266 0.048094224669769 0.000009201702820 0.000011252341776 0.000001952865081 0.000001701234178
0.000000131825674 0.057523296393437 0.107029112127979 0.040628759978036 0.047958639801287 0.000009228944896 0.000011276513477 0.000001953137379 0.000001703651348
0.000000133045442 0.057869732956312 0.107626456840107 0.040536879584342 0.047823043437883 0.000009256441127 0.000011300908836 0.000001953402245 0.000001706090884
0.000000134276496 0.058220905557771 0.108230663816190 0.040444588841965 0.047687442152399 0.000009284193776 0.000011325529922 0.000001953659555 0.000001708552992
0.000000135518941 0.058576887571701 0.108841810774620 0.040351893020971 0.047551842587622 0.000009312205127 0.000011350378825 0.000001953909187 0.000001711037882
0.000000136772883 0.058937753589727 0.109459976080440 0.040258797552753 0.047416251457975 0.000009340477483 0.000011375457651 0.000001954151018 0.000001713545765
0.000000138038426 0.059303579440452 0.110085238739868 0.040165308031016 0.047280675551247 0.000009369013163 0.000011400768529 0.000001954384929 0.000001716076853
0.000000139315680 0.059674442208875 0.110717678394331 0.040071430212704 0.047145121730334 0.000009397814506 0.000011426313606 0.000001954610800 0.000001718631361
0.000000140604752 0.060050420256019 0.111357375313875 0.039977170018869 0.047009596935007 0.000009426883872 0.000011452095048 0.000001954828517 0.000001721209505
0.000000141905752 0.060431593238726 0.112004410390091 0.039882533535475 0.046874108183722 0.000009456223636 0.000011478115043 0.000001955037963 0.000001723811504
0.000000143218790 0.060818042129645 0.112658865128389 0.039787527014141 0.046738662575453 0.000009485836195 0.000011504375799 0.000001955239026 0.000001726437580
0.000000144543977 0.061209849237386 0.113320821639679 0.039692156872819 0.046603267291505 0.000009515723967 0.000011530879541 0.000001955431595 0.000001729087954
0.000000145881426 0.061607098226845 0.113990362631449 0.039596429696404 0.046467929597390 0.000009545889388 0.000011557628521 0.000001955615563 0.000001731762852
0.000000147231250 0.062009874139693 0.114667571398141 0.039500352237275 0.046332656844696 0.000009576334913 0.000011584625005 0.000001955790823 0.000001734462500
0.000000148593564 0.062418263415007 0.115352531810917 0.039403931415762 0.046197456472982 0.000009607063021 0.000011611871285 0.000001955957273 0.000001737187128
0.000000149968484 0.062832353910057 0.116045328306655 0.039307174320548 0.046062336011660 0.000009638076208 0.000011639369671 0.000001956114813 0.000001739936967
0.000000151356125 0.063252234921222 0.116746045876309 0.039210088208984 0.045927303081907 0.000009669376992 0.000011667122497 0.000001956263346 0.000001742712250
0.000000152756606 0.063677997205034 0.117454770052491 0.039112680507340 0.045792365398580 0.000009700967914 0.000011695132116 0.000001956402779 0.000001745513212
0.000000154170045 0.064109732999335 0.118171586896248 0.039014958810968 0.045657530772111 0.000009732851535 0.000011723400906 0.000001956533023 0.000001748340091
0.000000155596563 0.064547536044545 0.118896582983144 0.038916930884387 0.045522807110436 0.000009765030437 0.000011751931263 0.000001956653992 0.000001751193126
0.000000157036280 0.064991501605014 0.119629845388472 0.038818604661290 0.045388202420889 0.000009797507226 0.000011780725609 0.000001956765604 0.000001754072561
0.000000158489319 0.065441726490460 0.120371461671638 0.038719988244459 0.045253724812093 0.000009830284529 0.000011809786385 0.000001956867781 0.000001756978638
0.000000159955803 0.065898309077474 0.121121519859719 0.038621089905601 0.045119382495865 0.000009863364996 0.000011839116057 0.000001956960451 0.000001759911606
0.000000161435856 0.066361349331069 0.121880108430087 0.038521918085092 0.044985183789099 0.000009896751301 0.000011868717114 0.000001957043545 0.000001762871711
0.000000162929603 0.066830948826278 0.122647316292191 0.038422481391633 0.044851137115580 0.000009930446142 0.000011898592065 0.000001957117001 0.000001765859207
0.000000164437172 0.067307210769765 0.123423232768333 0.038322788601817 0.044717251007881 0.000009964452238 0.000011928743446 0.000001957180760 0.000001768874345
0.000000165958691 0.067790240021433 0.124207947573586 0.038222848659595 0.044583534109141 0.000009998772337 0.000011959173815 0.000001957234770 0.000001771917381
0.000000167494288 0.068280143116035 0.125001550794597 0.038122670675659 0.044449995174861 0.000010033409207 0.000011989885752 0.000001957278986 0.000001774988575
0.000000169044093 0.068777028284731 0.125804132867510 0.038022263926717 0.044316643074676 0.000010068365645 0.000012020881863 0.000001957313367 0.000001778088186
0.000000170608239 0.069281005476599 0.126615784554780 0.037921637854680 0.044183486794054 0.000010103644471 0.000012052164778 0.000001957337879 0.000001781216478
0.000000172186857 0.069792186380067 0.127436596920929 0.037820802065744 0.044050535436015 0.000010139248534 0.000012083737150 0.000001957352495 0.000001784373715
0.000000173780083 0.070310684444247 0.128266661307243 0.037719766329371 0.043917798222752 0.000010175180707 0.000012115601657 0.000001957357195 0.000001787560166
0.000000175388050 0.070836614900136 0.129106069305345 0.037618540577167 0.043785284497251 0.000010211443892 0.000012147761004 0.000001957351967 0.000001790776100
0.000000177010896 0.071370094781676 0.129954912729612 0.037517134901662 0.043653003724827 0.000010248041018 0.000012180217917 0.000001957336805 0.000001794021792
0.000000178648757 0.071911242946630 0.130813283588437 0.037415559554977 0.043520965494651 0.000010284975043 0.000012212975150 0.000001957311713 0.000001797297515
0.000000180301774 0.072460180097250 0.131681274054294 0.037313824947387 0.043389179521158 0.000010322248955 0.000012246035482 0.000001957276703 0.000001800603548
0.000000181970086 0.073017028800713 0.132558976432598 0.037211941645780 0.043257655645472 0.000010359865768 0.000012279401717 0.000001957231794 0.000001803940172
0.000000183653834 0.073581913509285 0.133446483129294 0.037109920371998 0.043126403836711 0.000010397828530 0.000012313076687 0.000001957177016 0.000001807307669
0.000000185353162 0.074154960580180 0.134343886617185 0.037007772001076 0.042995434193239 0.000010436140318 0.000012347063247 0.000001957112408 0.000001810706325
0.000000187068214 0.074736298295088 0.135251279400957 0.036905507559366 0.042864756943856 0.000010474804243 0.000012381364281 0.000001957038017 0.000001814136428
0.000000188799135 0.075326056879322 0.136168753980897 0.036803138222547 0.042734382448914 0.000010513823445 0.000012415982698 0.000001956953903 0.000001817598270
0.000000190546072 0.075924368520553 0.137096402815232 0.036700675313520 0.042604321201335 0.000010553201099 0.000012450921436 0.000001956860135 0.000001821092144
0.000000192309173 0.076531367387090 0.138034318281125 0.036598130300199 0.042474583827573 0.000010592940416 0.000012486183458 0.000001956756792 0.000001824618346
0.000000194088588 0.077147189645669 0.138982592634227 0.036495514793169 0.042345181088467 0.000010633044638 0.000012521771755 0.000001956643967 0.000001828177176
0.000000195884467 0.077771973478685 0.139941317966865 0.036392840543244 0.042216123880017 0.000010673517045 0.000012557689347 0.000001956521761 0.000001831768935
0.000000197696964 0.078405859100854 0.140910586164724 0.036290119438895 0.042087423234061 0.000010714360954 0.000012593939280 0.000001956390291 0.000001835393928
0.000000199526231 0.079048988775222 0.141890488862107 0.036187363503572 0.041959090318864 0.000010755579717 0.000012630524630 0.000001956249685 0.000001839052463
0.000000201372425 0.079701506828486 0.142881117395653 0.036084584892898 0.041831136439588 0.000010797176728 0.000012667448500 0.000001956100082 0.000001842744850
0.000000203235701 0.080363559665579 0.143882562756589 0.035981795891750 0.041703573038675 0.000010839155419 0.000012704714022 0.000001955941636 0.000001846471402
0.000000205116218 0.081035295783449 0.144894915541407 0.035879008911218 0.041576411696093 0.000010881519261 0.000012742324358 0.000001955774517 0.000001850232436
0.000000207014135 0.081716865783975 0.145918265901028 0.035776236485446 0.041449664129516 0.000010924271768 0.000012780282698 0.000001955598904 0.000001854028270
0.000000208929613 0.082408422385971 0.146952703488334 0.035673491268352 0.041323342194348 0.000010967416499 0.000012818592262 0.000001955414997 0.000001857859226
0.000000210862815 0.083110120436203 0.147998317404194 0.035570786030229 0.041197457883639 0.000011010957053 0.000012857256300 0.000001955223005 0.000001861725630
0.000000212813905 0.083822116919349 0.149055196141779 0.035468133654226 0.041072023327871 0.000011054897076 0.000012896278092 0.000001955023156 0.000001865627809
0.000000214783047 0.084544570966847 0.150123427529343 0.035365547132707 0.040947050794655 0.000011099240262 0.000012935660948 0.000001954815694 0.000001869566095
0.000000216770410 0.085277643864537 0.151203098671315 0.035263039563496 0.040822552688235 0.000011143990351 0.000012975408210 0.000001954600878 0.000001873540821
0.000000218776162 0.086021499059051 0.152294295887785 0.035160624145993 0.040698541548906 0.000011189151131 0.000013015523248 0.000001954378984 0.000001877552325
0.000000220800473 0.086776302162834 0.153397104652275 0.035058314177181 0.040575030052271 0.000011234726444 0.000013056009466 0.000001954150307 0.000001881600947
0.000000222843515 0.087542220957750 0.154511609527922 0.034956123047505 0.040452031008398 0.000011280720180 0.000013096870299 0.000001953915157 0.000001885687030
0.000000224905461 0.088319425397174 0.155637894101905 0.034854064236642 0.040329557360755 0.000011327136286 0.000013138109212 0.000001953673865 0.000001889810921
0.000000226986485 0.089108087606463 0.156776040918243 0.034752151309144 0.040207622185091 0.000011373978762 0.000013179729704 0.000001953426779 0.000001893972970
0.000000229086765 0.089908381881751 0.157926131408915 0.034650397909971 0.040086238688085 0.000011421251664 0.000013221735306 0.000001953174266 0.000001898173531
0.000000231206479 0.090720484686945 0.159088245823262 0.034548817759906 0.039965420205921 0.000011468959108 0.000013264129580 0.000001952916713 0.000001902412958
0.000000233345806 0.091544574648826 0.160262463155769 0.034447424650852 0.039845180202635 0.000011517105268 0.000013306916125 0.000001952654528 0.000001906691612
0.000000235504928 0.092380832550168 0.161448861072096 0.034346232441021 0.039725532268361 0.000011565694383 0.000013350098568 0.000001952388137 0.000001911009857
0.000000237684029 0.093229441320750 0.162647515833507 0.034245255050007 0.039606490117358 0.000011614730751 0.000013393680573 0.000001952117989 0.000001915368057
0.000000239883292 0.094090586026163 0.163858502219630 0.034144506453746 0.039488067585944 0.000011664218739 0.000013437665838 0.000001951844553 0.000001919766584
0.000000242102905 0.094964453854295 0.165081893449535 0.034044000679368 0.039370278630226 0.000011714162780 0.000013482058093 0.000001951568321 0.000001924205809
0.000000244343055 0.095851234099375 0.166317761101217 0.033943751799940 0.039253137323645 0.000011764567374 0.000013526861105 0.000001951289805 0.000001928686111
0.000000246603934 0.096751118143448 0.167566175029491 0.033843773929108 0.039136657854384 0.000011815437096 0.000013572078674 0.000001951009543 0.000001933207867
0.000000248885732 0.097664299435180 0.168827203282235 0.033744081215622 0.039020854522598 0.000011866776592 0.000013617714637 0.000001950728091 0.000001937771464
0.000000251188643 0.098590973465826 0.170100912015131 0.033644687837769 0.038905741737458 0.000011918590584 0.000013663772863 0.000001950446034 0.000001942377286
0.000000253512863 0.099531337742255 0.171387365404883 0.033545607997699 0.038791334014026 0.000011970883872 0.000013710257261 0.000001950163976 0.000001947025726
0.000000255858589 0.100485591756892 0.172686625560843 0.033446855915659 0.038677645969969 0.000012023661333 0.000013757171774 0.000001949882547 0.000001951717177
0.000000258226019 0.101453936954418 0.173998752435337 0.033348445824117 0.038564692322070 0.000012076927931 0.000013804520381 0.000001949602403 0.000001956452038
0.000000260615355 0.102436576695094 0.175323803732418 0.033250391961811 0.038452487882577 0.000012130688711 0.000013852307100 0.000001949324221 0.000001961230710
0.000000263026799 0.103433716214569 0.176661834815339 0.033152708567689 0.038341047555374 0.000012184948805 0.000013900535984 0.000001949048707 0.000001966053598
0.000000265460556 0.104445562579987 0.178012898612680 0.033055409874770 0.038230386331955 0.000012239713436 0.000013949211124 0.000001948776589 0.000001970921112
0.000000267916832 0.105472324642267 0.179377045523231 0.032958510103917 0.038120519287241 0.000012294987917 0.000013998336650 0.000001948508625 0.000001975833665
0.000000270395836 0.106514212984372 0.180754323319612 0.032862023457522 0.038011461575211 0.000012350777655 0.000014047916728 0.000001948245594 0.000001980791673
0.000000272897778 0.107571439865413 0.182144777050810 0.032765964113120 0.037903228424343 0.000012407088157 0.000014097955566 0.000001947988306 0.000001985795557
0.000000275422870 0.108644219160398 0.183548448943637 0.032670346216918 0.037795835132875 0.000012463925026 0.000014148457407 0.000001947737594 0.000001990845741
0.000000277971327 0.109732766295483 0.184965378303141 0.032575183877249 0.037689297063906 0.000012521293968 0.000014199426536 0.000001947494320 0.000001995942654
0.000000280543364 0.110837298178508 0.186395601412166 0.032480491157968 0.037583629640304 0.000012579200796 0.000014250867276 0.000001947259372 0.000002001086728
0.000000283139200 0.111958033124669 0.187839151430034 0.032386282071763 0.037478848339455 0.000012637651429 0.000014302783992 0.000001947033665 0.000002006278399
0.000000285759054 0.113095190777118 0.189296058290495 0.032292570573419 0.037374968687794 0.000012696651895 0.000014355181087 0.000001946818142 0.000002011518109
0.000000288403150 0.114248992022313 0.190766348599045 0.032199370553009 0.037272006255249 0.000012756208339 0.000014408063006 0.000001946613773 0.000002016806301
0.000000291071712 0.115419658899912 0.192250045529667 0.032106695829043 0.037169976649411 0.000012816327019 0.000014461434236 0.000001946421556 0.000002022143424
0.000000293764965 0.116607414507033 0.193747168721192 0.032014560141552 0.037068895509623 0.000012877014313 0.000014515299304 0.000001946242516 0.000002027529930
0.000000296483139 0.117812482896670 0.195257734173238 0.031922977145133 0.036968778500868 0.000012938276721 0.000014569662779 0.000001946077706 0.000002032966278
0.000000299226464 0.119035088970050 0.196781754142068 0.031831960401947 0.036869641307505 0.000013000120868 0.000014624529273 0.000001945928206 0.000002038452927
0.000000301995172 0.120275458362761 0.198319237036251 0.031741523374681 0.036771499626844 0.000013062553507 0.000014679903441 0.000001945795127 0.000002043990344
0.000000304789499 0.121533817324405 0.199870187312442 0.031651679419472 0.036674369162590 0.000013125581521 0.000014735789979 0.000001945679602 0.000002049578998
0.000000307609681 0.122810392591596 0.201434605371317 0.031562441778803 0.036578265618120 0.000013189211928 0.000014792193629 0.000001945582797 0.000002055219363
0.000000310455959 0.124105411254080 0.203012487453846 0.031473823574376 0.036483204689643 0.000013253451880 0.000014849119176 0.000001945505902 0.000002060911918
0.000000313328572 0.125419100613767 0.204603825538036 0.031385837799959 0.036389202059195 0.000013318308671 0.000014906571449 0.000001945450136 0.000002066657145
0.000000316227766 0.126751688036462 0.206208607236295 0.031298497314227 0.036296273387563 0.000013383789736 0.000014964555320 0.000001945416745 0.000002072455532
0.000000319153786 0.128103400796087 0.207826815693574 0.031211814833582 0.036204434307005 0.000013449902657 0.000015023075710 0.000001945407001 0.000002078307571
0.000000322106879 0.129474465911179 0.209458429486512 0.031125802924981 0.036113700413976 0.000013516655162 0.000015082137583 0.000001945422204 0.000002084213758
0.000000325087297 0.130865109973451 0.211103422523624 0.031040473998751 0.036024087261628 0.000013584055132 0.000015141745948 0.000001945463680 0.000002090174595
0.000000328095293 0.132275558968204 0.212761763946818 0.030955840301426 0.035935610352299 0.000013652110600 0.000015201905862 0.000001945532780 0.000002096190586
0.000000331131121 0.133706038086392 0.214433418034428 0.030871913908582 0.035848285129898 0.000013720829757 0.000015262622430 0.000001945630882 0.000002102262243
0.000000334195040 0.135156771528118 0.216118344105812 0.030788706717697 0.035762126972195 0.000013790220952 0.000015323900801 0.000001945759389 0.000002108390080
0.000000337287309 0.136627982297371 0.217816496427906 0.030706230441040 0.035677151183065 0.000013860292695 0.000015385746173 0.000001945919729 0.000002114574617
0.000000340408190 0.138119891987797 0.219527824123723 0.030624496598580 0.035593372984677 0.000013931053662 0.000015448163794 0.000001946113353 0.000002120816379
0.000000343557948 0.139632720559323 0.221252271083151 0.030543516510942 0.035510807509645 0.000014002512696 0.000015511158958 0.000001946341739 0.000002127115896
0.000000346736850 0.141166686105420 0.222989775876183 0.030463301292397 0.035429469793149 0.000014074678805 0.000015574737009 0.000001946606385 0.000002133473701
0.000000349945167 0.142722004610858 0.224740271668738 0.030383861843916 0.035349374765015 0.000014147561172 0.000015638903341 0.000001946908812 0.000002139890334
0.000000353183170 0.144298889699739 0.226503686141425 0.030305208846267 0.035270537241831 0.000014221169151 0.000015703663396 0.000001947250566 0.000002146366340
0.000000356451133 0.145897552373687 0.228279941411259 0.030227352753185 0.035192971919071 0.000014295512270 0.000015769022669 0.000001947633211 0.000002152902267
0.000000359749335 0.147518200739987 0.230068953956723 0.030150303784614 0.035116693363179 0.000014370600236 0.000015834986703 0.000001948058333 0.000002159498670
0.000000363078055 0.149161039729578 0.231870634546268 0.030074071920026 0.035041716003825 0.000014446442932 0.000015901561095 0.000001948527537 0.000002166156110
0.000000366437575 0.150826270804729 0.233684888170533 0.029998666891831 0.034968054126065 0.000014523050422 0.000015968751493 0.000001949042449 0.000002172875149
0.000000369828180 0.152514091656290 0.235511613978406 0.029924098178879 0.034895721862685 0.000014600432947 0.000016036563596 0.000001949604710 0.000002179656360
0.000000373250158 0.154224695890414 0.237350705217305 0.029850375000067 0.034824733186606 0.000014678600934 0.000016105003156 0.000001950215982 0.000002186500316
0.000000376703799 0.155958272704663 0.239202049177635 0.029777506308064 0.034755101903352 0.000014757564990 0.000016174075980 0.000001950877938 0.000002193407598
0.000000380189396 0.157715006553400 0.241065527141920 0.029705500783148 0.034686841643712 0.000014837335902 0.000016243787926 0.000001951592272 0.000002200378793
0.000000383707245 0.159495076802443 0.242941014338561 0.029634366827180 0.034619965856501 0.000014917924645 0.000016314144910 0.000001952360689 0.000002207414491
0.000000387257645 0.161298657372926 0.244828379900581 0.029564112557719 0.034554487801482 0.000014999342372 0.000016385152898 0.000001953184907 0.000002214515290
0.000000390840896 0.163125916374357 0.246727486829449 0.029494745802279 0.034490420542505 0.000015081600419 0.000016456817916 0.000001954066657 0.000002221681792
0.000000394457302 0.164977015726883 0.248638191964261 0.029426274092756 0.034427776940782 0.000015164710305 0.000016529146042 0.000001955007682 0.000002228914604
0.000000398107171 0.166852110772791 0.250560345956401 0.029358704660012 0.034366569648476 0.000015248683728 0.000016602143411 0.000001956009733 0.000002236214341
0.000000401790811 0.168751349877327 0.252493793249862 0.029292044428650 0.034306811102419 0.000015333532565 0.000016675816217 0.000001957074571 0.000002243581622
0.000000405508535 0.170674874018883 0.254438372067384 0.029226300011971 0.034248513518203 0.000015419268869 0.000016750170709 0.000001958203962 0.000002251017071
0.000000409260660 0.172622816368711 0.256393914402622 0.029161477707143 0.034191688884449 0.000015505904870 0.000016825213195 0.000001959399682 0.000002258521319
0.000000413047502 0.174595301860290 0.258360246018401 0.029097583490566 0.034136348957472 0.000015593452969 0.000016900950040 0.000001960663510 0.000002266095004
0.000000416869383 0.176592446748534 0.260337186451289 0.029034623013480 0.034082505256206 0.000015681925734 0.000016977387669 0.000001961997227 0.000002273738767
0.000000420726628 0.178614358159083 0.262324549022439 0.028972601597797 0.034030169057497 0.000015771335902 0.000017054532568 0.000001963402619 0.000002281453257
0.000000424619564 0.180661133627893 0.264322140855045 0.028911524232184 0.033979351391780 0.000015861696369 0.000017132391279 0.000001964881471 0.000002289239128
0.000000428548520 0.182732860631470 0.266329762898277 0.028851395568410 0.033930063039130 0.000015953020190 0.000017210970408 0.000001966435570 0.000002297097041
0.000000432513831 0.184829616108054 0.268347209957881 0.028792219917961 0.033882314525722 0.000016045320572 0.000017290276621 0.000001968066699 0.000002305027662
0.000000436515832 0.186951465970149 0.270374270733459 0.028734001248943 0.033836116120727 0.000016138610868 0.000017370316645 0.000001969776638 0.000002313031664
0.000000440554864 0.189098464608828 0.272410727862485 0.028676743183289 0.033791477833696 0.000016232904572 0.000017451097270 0.000001971567164 0.000002321109727
0.000000444631267 0.191270654390276 0.274456357971041 0.028620448994267 0.033748409412368 0.000016328215313 0.000017532625349 0.000001973440048 0.000002329262535
0.000000448745390 0.193468065145124 0.276510931731271 0.028565121604327 0.033706920341041 0.000016424556846 0.000017614907799 0.000001975397054 0.000002337490780
0.000000452897580 0.195690713651109 0.278574213925541 0.028510763583278 0.033667019839400 0.000016521943048 0.000017697951598 0.000001977439935 0.000002345795160
0.000000457088190 0.197938603109724 0.280645963517206 0.028457377146822 0.033628716861966 0.000016620387905 0.000017781763792 0.000001979570437 0.000002354176379
0.000000461317575 0.200211722617525 0.282725933727964 0.028404964155455 0.033592020098033 0.000016719905507 0.000017866351491 0.000001981790294 0.000002362635149
0.000000465586094 0.202510046632832 0.284813872121602 0.028353526113747 0.033556937972276 0.000016820510038 0.000017951721870 0.000001984101228 0.000002371172187
0.000000469894109 0.204833534438633 0.286909520694101 0.028303064170023 0.033523478645883 0.000016922215762 0.000018037882172 0.000001986504945 0.000002379788217
0.000000474241985 0.207182129602527 0.289012615969845 0.028253579116442 0.033491650018396 0.000017025037020 0.000018124839705 0.000001989003138 0.000002388483971
0.000000478630092 0.209555759434652 0.291122889103818 0.028205071389513 0.033461459730146 0.000017128988210 0.000018212601846 0.000001991597482 0.000002397260185
0.000000483058802 0.211954334444545 0.293240065989532 0.028157541071035 0.033432915165390 0.000017234083784 0.000018301176041 0.000001994289637 0.000002406117604
0.000000487528490 0.214377747797992 0.295363867372425 0.028110987889498 0.033406023456142 0.000017340338227 0.000018390569802 0.000001997081241 0.000002415056980
0.000000492039536 0.216825874774984 0.297494008968481 0.028065411221940 0.033380791486677 0.000017447766051 0.000018480790714 0.000001999973915 0.000002424079071
